"season","holiday","workingday","weather","temp","atemp","humidity","windspeed","hour","day","wday","month","year","hour.cut.reg","hour.cut.cas","temp.reg","temp.cas","humidity.reg","humidity.cas","day_type","weekend","mean.reg.weekend.hour","mean.cas.weekend.hour","registered","casual","count"
"summer","no","yes","b",15.58,19.695,43,22.0028,11,11,"mer",4,2012,"c","d","b","b","c","c","working day","no",4.70589104291752,3.33890140330495,142,38,180
"summer","no","yes","b",14.76,16.665,46,26.0027,12,11,"mer",4,2012,"c","d","b","a","b","c","working day","no",4.9764439946114,3.43075198854466,147,35,182
"summer","no","yes","b",16.4,20.455,40,23.9994,13,11,"mer",4,2012,"c","d","b","b","c","c","working day","no",4.95959927590778,3.4829244477865,147,16,163
"summer","no","yes","a",14.76,17.425,57,12.998,14,11,"mer",4,2012,"c","d","b","a","b","b","working day","no",4.82978821459333,3.52533913616463,101,34,135
"summer","no","yes","c",15.58,19.695,46,15.0013,15,11,"mer",4,2012,"c","d","b","b","b","c","working day","no",4.93064926118852,3.53861176656202,152,50,202
"summer","no","yes","a",18.04,21.97,33,19.9995,16,11,"mer",4,2012,"c","d","b","b","c","d","working day","no",5.37932753237752,3.59042411365982,256,51,307
"summer","no","yes","a",17.22,21.21,35,26.0027,17,11,"mer",4,2012,"g","d","b","b","c","d","working day","no",6.03058893425314,3.73805476951659,527,52,579
"summer","no","yes","c",16.4,20.455,43,27.9993,18,11,"mer",4,2012,"g","d","b","b","c","c","working day","no",5.96281517345352,3.54810620740797,546,39,585
"summer","no","yes","a",16.4,20.455,40,23.9994,19,11,"mer",4,2012,"f","d","b","b","c","c","working day","no",5.60092644747965,3.29493258283488,356,28,384
"summer","no","yes","a",14.76,16.665,46,22.0028,20,11,"mer",4,2012,"f","c","b","a","b","c","working day","no",5.24887208626807,3.00605912632073,213,22,235
"summer","no","yes","a",13.94,15.15,57,26.0027,21,11,"mer",4,2012,"b","c","b","a","b","b","working day","no",4.94637458342168,2.81291103890597,154,11,165
"summer","no","yes","a",13.94,15.15,57,22.0028,22,11,"mer",4,2012,"b","c","b","a","b","b","working day","no",4.64899096577587,2.60872193346054,130,4,134
"summer","no","yes","a",13.94,15.15,57,19.9995,23,11,"mer",4,2012,"b","c","b","a","b","b","working day","no",4.16608044732326,2.25671640065033,52,9,61
"summer","no","yes","a",13.12,15.15,66,19.0012,0,12,"gio",4,2012,"a","a","b","a","b","b","working day","no",3.24368402671511,1.73071483706548,22,1,23
"summer","no","yes","a",13.12,15.15,66,15.0013,1,12,"gio",4,2012,"a","a","b","a","b","b","working day","no",2.43844549324037,1.16261876258558,7,2,9
"summer","no","yes","a",13.12,15.15,61,19.0012,2,12,"gio",4,2012,"a","a","b","a","b","b","working day","no",1.84016627950171,0.84148657751391,4,0,4
"summer","no","yes","a",13.12,15.15,61,16.9979,3,12,"gio",4,2012,"a","a","b","a","b","b","working day","no",1.51857578030982,0.467966091274623,3,2,5
"summer","no","yes","a",12.3,14.395,61,15.0013,4,12,"gio",4,2012,"a","a","a","a","b","b","working day","no",1.59382125666333,0.414755945829387,1,0,1
"summer","no","yes","a",12.3,14.395,61,15.0013,5,12,"gio",4,2012,"a","a","a","a","b","b","working day","no",2.99860424833716,0.640204399963474,21,0,21
"summer","no","yes","a",12.3,14.395,65,16.9979,6,12,"gio",4,2012,"a","a","a","a","b","b","working day","no",4.41969810691493,1.39923767451232,94,2,96
"summer","no","yes","a",12.3,13.635,65,22.0028,7,12,"gio",4,2012,"d","a","a","a","b","b","working day","no",5.44272001646284,2.27990719462834,294,12,306
"summer","no","yes","a",13.12,15.15,66,22.0028,8,12,"gio",4,2012,"e","b","b","a","b","b","working day","no",5.99083958313721,2.93306003819195,604,20,624
"summer","no","yes","a",14.76,16.665,57,23.9994,9,12,"gio",4,2012,"c","b","b","a","b","b","working day","no",5.29970216927496,2.97956429774292,271,16,287
"summer","no","yes","a",16.4,20.455,50,19.9995,10,12,"gio",4,2012,"c","d","b","b","b","c","working day","no",4.57535940363526,3.13598383725972,103,38,141
"summer","no","yes","a",17.22,21.21,47,19.9995,11,12,"gio",4,2012,"c","d","b","b","b","c","working day","no",4.70589104291752,3.33890140330495,174,50,224
"summer","no","yes","a",18.86,22.725,41,30.0026,12,12,"gio",4,2012,"c","d","b","b","c","c","working day","no",4.9764439946114,3.43075198854466,199,60,259
"summer","no","yes","a",19.68,23.485,36,30.0026,13,12,"gio",4,2012,"c","d","b","b","c","d","working day","no",4.95959927590778,3.4829244477865,148,55,203
"summer","no","yes","a",20.5,24.24,31,22.0028,14,12,"gio",4,2012,"c","d","b","b","c","d","working day","no",4.82978821459333,3.52533913616463,150,74,224
"summer","no","yes","a",19.68,23.485,31,16.9979,15,12,"gio",4,2012,"c","d","b","b","c","d","working day","no",4.93064926118852,3.53861176656202,169,42,211
"summer","no","yes","a",19.68,23.485,31,19.0012,16,12,"gio",4,2012,"c","d","b","b","c","d","working day","no",5.37932753237752,3.59042411365982,299,54,353
"summer","no","yes","a",20.5,24.24,27,26.0027,17,12,"gio",4,2012,"g","d","b","b","c","d","working day","no",6.03058893425314,3.73805476951659,596,60,656
"summer","no","yes","a",20.5,24.24,27,26.0027,18,12,"gio",4,2012,"g","d","b","b","c","d","working day","no",5.96281517345352,3.54810620740797,547,63,610
"summer","no","yes","a",18.86,22.725,31,19.9995,19,12,"gio",4,2012,"f","d","b","b","c","d","working day","no",5.60092644747965,3.29493258283488,383,50,433
"summer","no","yes","a",18.04,21.97,33,16.9979,20,12,"gio",4,2012,"f","c","b","b","c","d","working day","no",5.24887208626807,3.00605912632073,254,26,280
"summer","no","yes","a",17.22,21.21,35,8.9981,21,12,"gio",4,2012,"b","c","b","b","c","d","working day","no",4.94637458342168,2.81291103890597,174,13,187
"summer","no","yes","a",17.22,21.21,35,12.998,22,12,"gio",4,2012,"b","c","b","b","c","d","working day","no",4.64899096577587,2.60872193346054,143,15,158
"summer","no","yes","a",17.22,21.21,35,12.998,23,12,"gio",4,2012,"b","c","b","b","c","d","working day","no",4.16608044732326,2.25671640065033,86,8,94
"summer","no","yes","a",16.4,20.455,37,16.9979,0,13,"ven",4,2012,"a","a","b","b","c","d","working day","no",3.24368402671511,1.73071483706548,41,14,55
"summer","no","yes","a",14.76,17.425,46,12.998,1,13,"ven",4,2012,"a","a","b","a","b","c","working day","no",2.43844549324037,1.16261876258558,28,2,30
"summer","no","yes","a",13.94,16.665,49,12.998,2,13,"ven",4,2012,"a","a","b","a","b","c","working day","no",1.84016627950171,0.84148657751391,5,6,11
"summer","no","yes","a",13.94,16.665,61,11.0014,3,13,"ven",4,2012,"a","a","b","a","b","b","working day","no",1.51857578030982,0.467966091274623,8,3,11
"summer","no","yes","b",13.94,16.665,53,8.9981,4,13,"ven",4,2012,"a","a","b","a","b","c","working day","no",1.59382125666333,0.414755945829387,4,1,5
"summer","no","yes","b",13.94,16.665,53,11.0014,5,13,"ven",4,2012,"a","a","b","a","b","c","working day","no",2.99860424833716,0.640204399963474,19,2,21
"summer","no","yes","a",13.12,15.91,57,11.0014,6,13,"ven",4,2012,"a","a","b","a","b","b","working day","no",4.41969810691493,1.39923767451232,84,0,84
"summer","no","yes","a",13.94,15.91,61,15.0013,7,13,"ven",4,2012,"d","a","b","a","b","b","working day","no",5.44272001646284,2.27990719462834,283,13,296
"summer","no","yes","a",15.58,19.695,46,11.0014,8,13,"ven",4,2012,"e","b","b","b","b","c","working day","no",5.99083958313721,2.93306003819195,539,24,563
"summer","no","yes","a",17.22,21.21,41,11.0014,9,13,"ven",4,2012,"c","b","b","b","c","c","working day","no",5.29970216927496,2.97956429774292,294,36,330
"summer","no","yes","a",18.04,21.97,38,12.998,10,13,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.57535940363526,3.13598383725972,133,59,192
"summer","no","yes","a",18.86,22.725,36,8.9981,11,13,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.70589104291752,3.33890140330495,158,75,233
"summer","no","yes","a",20.5,24.24,31,17.4271988890556,12,13,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.9764439946114,3.43075198854466,218,104,322
"summer","no","yes","a",21.32,25,27,19.0012,13,13,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.95959927590778,3.4829244477865,246,112,358
"summer","no","yes","a",21.32,25,27,22.2878777791952,14,13,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.82978821459333,3.52533913616463,223,125,348
"summer","no","yes","a",22.14,25.76,28,16.9979,15,13,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.93064926118852,3.53861176656202,237,115,352
"summer","no","yes","a",22.96,26.515,26,16.9979,16,13,"ven",4,2012,"c","d","b","b","c","d","working day","no",5.37932753237752,3.59042411365982,350,113,463
"summer","no","yes","a",22.96,26.515,24,11.0014,17,13,"ven",4,2012,"g","d","b","b","c","d","working day","no",6.03058893425314,3.73805476951659,621,117,738
"summer","no","yes","a",22.14,25.76,26,8.9981,18,13,"ven",4,2012,"g","d","b","b","c","d","working day","no",5.96281517345352,3.54810620740797,564,107,671
"summer","no","yes","a",22.14,25.76,24,11.0014,19,13,"ven",4,2012,"f","d","b","b","c","d","working day","no",5.60092644747965,3.29493258283488,352,75,427
"summer","no","yes","a",20.5,24.24,29,8.9981,20,13,"ven",4,2012,"f","c","b","b","c","d","working day","no",5.24887208626807,3.00605912632073,242,44,286
"summer","no","yes","a",20.5,24.24,36,19.8873967661496,21,13,"ven",4,2012,"b","c","b","b","c","d","working day","no",4.94637458342168,2.81291103890597,153,36,189
"summer","no","yes","a",18.04,21.97,62,7.0015,22,13,"ven",4,2012,"b","c","b","b","b","b","working day","no",4.64899096577587,2.60872193346054,181,34,215
"summer","no","yes","a",17.22,21.21,62,6.0032,23,13,"ven",4,2012,"b","c","b","b","b","b","working day","no",4.16608044732326,2.25671640065033,163,35,198
"summer","no","no","a",16.4,20.455,58,8.9981,0,14,"sab",4,2012,"a","a","b","b","b","b","weekend","yes",4.27120674822962,2.58630249526568,85,11,96
"summer","no","no","a",16.4,20.455,58,8.9981,1,14,"sab",4,2012,"a","a","b","b","b","b","weekend","yes",4.02493289736933,2.38941563683797,60,10,70
"summer","no","no","a",15.58,19.695,66,8.9981,2,14,"sab",4,2012,"a","a","b","b","b","b","weekend","yes",3.73707340236085,2.22232808554837,53,3,56
"summer","no","no","a",14.76,18.18,66,6.0032,3,14,"sab",4,2012,"a","a","b","a","b","b","weekend","yes",2.92619360984788,1.77450519912476,26,6,32
"summer","no","no","a",14.76,18.18,71,7.0015,4,14,"sab",4,2012,"a","a","b","a","a","b","weekend","yes",1.84803879553313,0.965545445598087,9,5,14
"summer","no","no","a",14.76,18.18,66,7.0015,5,14,"sab",4,2012,"a","a","b","a","b","b","weekend","yes",1.91600531081171,0.783716363939509,5,2,7
"summer","no","no","a",13.94,16.665,76,11.0014,6,14,"sab",4,2012,"a","a","b","a","a","a","weekend","yes",2.44259562500674,1.24350530187104,19,2,21
"summer","no","no","a",14.76,18.18,71,7.0015,7,14,"sab",4,2012,"d","a","b","a","a","b","weekend","yes",3.30957935112704,1.88085692983932,56,8,64
"summer","no","no","a",14.76,17.425,71,8.9981,8,14,"sab",4,2012,"e","b","b","a","a","b","weekend","yes",4.22230334623832,2.63974916072435,136,24,160
"summer","no","no","a",17.22,21.21,54,8.9981,9,14,"sab",4,2012,"c","b","b","b","b","c","weekend","yes",4.70278808582136,3.46450257061083,206,59,265
"summer","no","no","a",18.86,22.725,51,11.0014,10,14,"sab",4,2012,"c","d","b","b","b","c","weekend","yes",5.11393686886646,4.05991777540256,267,139,406
"summer","no","no","a",21.32,25,45,12.998,11,14,"sab",4,2012,"c","d","b","b","b","c","weekend","yes",5.27606112224225,4.42402744062687,357,207,564
"summer","no","no","a",23.78,27.275,35,16.9979,12,14,"sab",4,2012,"c","d","c","c","c","d","weekend","yes",5.43234444676255,4.63121570084496,404,274,678
"summer","no","no","a",25.42,31.06,33,19.9995,13,14,"sab",4,2012,"c","d","c","c","c","d","weekend","yes",5.41288636100943,4.72133644710707,370,308,678
"summer","no","no","b",26.24,31.06,27,30.0026,14,14,"sab",4,2012,"c","d","c","c","c","d","weekend","yes",5.36202182277836,4.73389687540166,372,288,660
"summer","no","no","b",26.24,31.06,27,23.9994,15,14,"sab",4,2012,"c","d","c","c","c","d","weekend","yes",5.35619324599972,4.72644169074784,347,311,658
"summer","no","no","b",26.24,31.06,27,23.9994,16,14,"sab",4,2012,"c","d","c","c","c","d","weekend","yes",5.35010549344817,4.63927239216257,329,253,582
"summer","no","no","b",25.42,31.06,33,16.9979,17,14,"sab",4,2012,"g","d","c","c","c","d","weekend","yes",5.26093792389584,4.40112566004952,309,251,560
"summer","no","no","b",25.42,31.06,35,15.0013,18,14,"sab",4,2012,"g","d","c","c","c","d","weekend","yes",5.16654258810916,4.03766925405496,284,197,481
"summer","no","no","b",24.6,31.06,40,11.0014,19,14,"sab",4,2012,"f","d","c","c","c","c","weekend","yes",4.99507422410298,3.76148488280597,296,163,459
"summer","no","no","b",22.96,26.515,46,8.9981,20,14,"sab",4,2012,"f","c","b","b","b","c","weekend","yes",4.7370517827147,3.47822043920249,209,112,321
"summer","no","no","b",22.96,26.515,43,8.9981,21,14,"sab",4,2012,"b","c","b","b","c","c","weekend","yes",4.54953493227894,3.22148400739196,167,53,220
"summer","no","no","b",22.14,25.76,52,11.0014,22,14,"sab",4,2012,"b","c","b","b","b","c","weekend","yes",4.37723648795928,2.95584143743005,148,64,212
"summer","no","no","b",22.14,25.76,56,12.998,23,14,"sab",4,2012,"b","c","b","b","b","b","weekend","yes",4.0965937268669,2.66379723803738,151,45,196
"summer","no","no","b",22.14,25.76,56,12.998,0,15,"dom",4,2012,"a","a","b","b","b","b","weekend","yes",4.27120674822962,2.58630249526568,94,30,124
"summer","no","no","b",22.14,25.76,56,11.0014,1,15,"dom",4,2012,"a","a","b","b","b","b","weekend","yes",4.02493289736933,2.38941563683797,89,17,106
"summer","no","no","b",22.14,25.76,56,7.0015,2,15,"dom",4,2012,"a","a","b","b","b","b","weekend","yes",3.73707340236085,2.22232808554837,54,20,74
"summer","no","no","b",21.32,25,59,8.9981,3,15,"dom",4,2012,"a","a","b","b","b","b","weekend","yes",2.92619360984788,1.77450519912476,27,18,45
"summer","no","no","b",22.14,25.76,52,12.6479012135666,4,15,"dom",4,2012,"a","a","b","b","b","c","weekend","yes",1.84803879553313,0.965545445598087,10,2,12
"summer","no","no","a",20.5,24.24,68,11.0014,5,15,"dom",4,2012,"a","a","b","b","a","b","weekend","yes",1.91600531081171,0.783716363939509,6,4,10
"summer","no","no","a",20.5,24.24,63,8.9981,6,15,"dom",4,2012,"a","a","b","b","b","b","weekend","yes",2.44259562500674,1.24350530187104,11,5,16
"summer","no","no","a",20.5,24.24,63,7.0015,7,15,"dom",4,2012,"d","a","b","b","b","b","weekend","yes",3.30957935112704,1.88085692983932,30,16,46
"summer","no","no","a",21.32,25,59,14.5758947813198,8,15,"dom",4,2012,"e","b","b","b","b","b","weekend","yes",4.22230334623832,2.63974916072435,64,33,97
"summer","no","no","a",22.14,25.76,56,15.0013,9,15,"dom",4,2012,"c","b","b","b","b","b","weekend","yes",4.70278808582136,3.46450257061083,154,97,251
"summer","no","no","a",23.78,27.275,53,15.0013,10,15,"dom",4,2012,"c","d","c","c","b","c","weekend","yes",5.11393686886646,4.05991777540256,235,186,421
"summer","no","no","a",25.42,31.06,46,19.9995,11,15,"dom",4,2012,"c","d","c","c","b","c","weekend","yes",5.27606112224225,4.42402744062687,301,227,528
"summer","no","no","a",26.24,31.06,44,19.0012,12,15,"dom",4,2012,"c","d","c","c","b","c","weekend","yes",5.43234444676255,4.63121570084496,360,275,635
"summer","no","no","a",27.06,31.06,44,19.0012,13,15,"dom",4,2012,"c","d","c","c","b","c","weekend","yes",5.41288636100943,4.72133644710707,383,298,681
"summer","no","no","a",28.7,31.82,39,19.0012,14,15,"dom",4,2012,"c","d","c","c","c","d","weekend","yes",5.36202182277836,4.73389687540166,346,282,628
"summer","no","no","a",28.7,31.82,39,26.0027,15,15,"dom",4,2012,"c","d","c","c","c","d","weekend","yes",5.35619324599972,4.72644169074784,351,266,617
"summer","no","no","a",29.52,32.575,39,23.9994,16,15,"dom",4,2012,"c","d","c","c","c","d","weekend","yes",5.35010549344817,4.63927239216257,330,286,616
"summer","no","no","a",28.7,31.82,42,22.0028,17,15,"dom",4,2012,"g","d","c","c","c","c","weekend","yes",5.26093792389584,4.40112566004952,361,262,623
"summer","no","no","a",28.7,31.82,42,16.9979,18,15,"dom",4,2012,"g","d","c","c","c","c","weekend","yes",5.16654258810916,4.03766925405496,295,184,479
"summer","no","no","a",28.7,31.82,42,16.9979,19,15,"dom",4,2012,"f","d","c","c","c","c","weekend","yes",4.99507422410298,3.76148488280597,265,114,379
"summer","no","no","a",26.24,31.06,50,15.0013,20,15,"dom",4,2012,"f","c","c","c","b","c","weekend","yes",4.7370517827147,3.47822043920249,205,86,291
"summer","no","no","a",25.42,31.06,57,16.9979,21,15,"dom",4,2012,"b","c","c","c","b","b","weekend","yes",4.54953493227894,3.22148400739196,153,76,229
"summer","no","no","a",27.88,31.82,44,23.9994,22,15,"dom",4,2012,"b","c","c","c","b","c","weekend","yes",4.37723648795928,2.95584143743005,97,37,134
"summer","no","no","a",27.06,31.06,50,26.0027,23,15,"dom",4,2012,"b","c","c","c","b","c","weekend","yes",4.0965937268669,2.66379723803738,65,25,90
"summer","yes","no","a",26.24,31.06,53,22.0028,0,16,"lun",4,2012,"a","a","c","c","b","c","holiday","no",3.24368402671511,1.73071483706548,26,15,41
"summer","yes","no","a",25.42,30.305,61,23.9994,1,16,"lun",4,2012,"a","a","c","c","b","b","holiday","no",2.43844549324037,1.16261876258558,21,7,28
"summer","yes","no","a",24.6,30.305,64,16.9979,2,16,"lun",4,2012,"a","a","c","c","b","b","holiday","no",1.84016627950171,0.84148657751391,9,5,14
"summer","yes","no","a",23.78,27.275,68,12.998,3,16,"lun",4,2012,"a","a","c","c","a","b","holiday","no",1.51857578030982,0.467966091274623,5,3,8
"summer","yes","no","a",22.14,25.76,77,15.0013,4,16,"lun",4,2012,"a","a","b","b","a","a","holiday","no",1.59382125666333,0.414755945829387,6,0,6
"summer","yes","no","a",22.14,25.76,77,15.0013,5,16,"lun",4,2012,"a","a","b","b","a","a","holiday","no",2.99860424833716,0.640204399963474,34,4,38
"summer","yes","no","a",21.32,25,83,11.0014,6,16,"lun",4,2012,"a","a","b","b","a","a","holiday","no",4.41969810691493,1.39923767451232,123,10,133
"summer","yes","no","a",21.32,25,83,8.9981,7,16,"lun",4,2012,"d","a","b","b","a","a","holiday","no",5.44272001646284,2.27990719462834,367,20,387
"summer","yes","no","b",22.96,26.515,83,11.0014,8,16,"lun",4,2012,"e","b","b","b","a","a","holiday","no",5.99083958313721,2.93306003819195,549,48,597
"summer","yes","no","a",25.42,30.305,69,15.0013,9,16,"lun",4,2012,"c","b","c","c","a","b","holiday","no",5.29970216927496,2.97956429774292,238,59,297
"summer","yes","no","a",25.42,30.305,69,16.9979,10,16,"lun",4,2012,"c","d","c","c","a","b","holiday","no",4.57535940363526,3.13598383725972,149,75,224
"summer","yes","no","a",26.24,30.305,65,16.9979,11,16,"lun",4,2012,"c","d","c","c","b","b","holiday","no",4.70589104291752,3.33890140330495,136,115,251
"summer","yes","no","a",27.88,31.82,57,16.9979,12,16,"lun",4,2012,"c","d","c","c","b","b","holiday","no",4.9764439946114,3.43075198854466,196,75,271
"summer","yes","no","a",30.34,33.335,45,19.9995,13,16,"lun",4,2012,"c","d","d","d","b","c","holiday","no",4.95959927590778,3.4829244477865,184,79,263
"summer","yes","no","a",31.16,34.09,45,22.0028,14,16,"lun",4,2012,"c","d","d","d","b","c","holiday","no",4.82978821459333,3.52533913616463,183,105,288
"summer","yes","no","a",32.8,34.85,33,30.0026,15,16,"lun",4,2012,"c","d","d","d","c","d","holiday","no",4.93064926118852,3.53861176656202,194,81,275
"summer","yes","no","a",32.8,34.85,33,31.0009,16,16,"lun",4,2012,"c","d","d","d","c","d","holiday","no",5.37932753237752,3.59042411365982,266,92,358
"summer","yes","no","a",32.8,34.85,33,26.0027,17,16,"lun",4,2012,"g","d","d","d","c","d","holiday","no",6.03058893425314,3.73805476951659,601,111,712
"summer","yes","no","a",32.8,34.85,31,26.0027,18,16,"lun",4,2012,"g","d","d","d","c","d","holiday","no",5.96281517345352,3.54810620740797,589,87,676
"summer","yes","no","a",31.16,33.335,35,26.0027,19,16,"lun",4,2012,"f","d","d","d","c","d","holiday","no",5.60092644747965,3.29493258283488,461,61,522
"summer","yes","no","a",30.34,32.575,37,19.9995,20,16,"lun",4,2012,"f","c","d","d","c","d","holiday","no",5.24887208626807,3.00605912632073,327,48,375
"summer","yes","no","a",27.88,31.82,51,16.9979,21,16,"lun",4,2012,"b","c","c","c","b","c","holiday","no",4.94637458342168,2.81291103890597,232,39,271
"summer","yes","no","a",27.88,31.82,51,16.9979,22,16,"lun",4,2012,"b","c","c","c","b","c","holiday","no",4.64899096577587,2.60872193346054,179,35,214
"summer","yes","no","a",28.7,31.82,45,19.9995,23,16,"lun",4,2012,"b","c","c","c","b","c","holiday","no",4.16608044732326,2.25671640065033,97,24,121
"summer","no","yes","a",27.06,31.06,54,12.998,0,17,"mar",4,2012,"a","a","c","c","b","c","working day","no",3.24368402671511,1.73071483706548,33,10,43
"summer","no","yes","a",26.24,31.06,57,11.0014,1,17,"mar",4,2012,"a","a","c","c","b","b","working day","no",2.43844549324037,1.16261876258558,5,6,11
"summer","no","yes","a",22.96,26.515,83,7.0015,2,17,"mar",4,2012,"a","a","b","b","a","a","working day","no",1.84016627950171,0.84148657751391,3,1,4
"summer","no","yes","a",22.96,26.515,83,6.0032,3,17,"mar",4,2012,"a","a","b","b","a","a","working day","no",1.51857578030982,0.467966091274623,6,0,6
"summer","no","yes","a",27.06,31.06,44,15.0013,4,17,"mar",4,2012,"a","a","c","c","b","c","working day","no",1.59382125666333,0.414755945829387,6,3,9
"summer","no","yes","a",24.6,31.06,53,16.9979,5,17,"mar",4,2012,"a","a","c","c","b","c","working day","no",2.99860424833716,0.640204399963474,29,1,30
"summer","no","yes","a",24.6,31.06,46,16.9979,6,17,"mar",4,2012,"a","a","c","c","b","c","working day","no",4.41969810691493,1.39923767451232,136,8,144
"summer","no","yes","a",24.6,31.06,43,16.9979,7,17,"mar",4,2012,"d","a","c","c","c","c","working day","no",5.44272001646284,2.27990719462834,443,18,461
"summer","no","yes","a",24.6,31.06,43,15.0013,8,17,"mar",4,2012,"e","b","c","c","c","c","working day","no",5.99083958313721,2.93306003819195,631,42,673
"summer","no","yes","a",24.6,31.06,38,32.9975,9,17,"mar",4,2012,"c","b","c","c","c","d","working day","no",5.29970216927496,2.97956429774292,329,71,400
"summer","no","yes","a",24.6,31.06,38,27.9993,10,17,"mar",4,2012,"c","d","c","c","c","d","working day","no",4.57535940363526,3.13598383725972,165,52,217
"summer","no","yes","a",24.6,31.06,33,27.9993,11,17,"mar",4,2012,"c","d","c","c","c","d","working day","no",4.70589104291752,3.33890140330495,174,65,239
"summer","no","yes","a",24.6,31.06,33,23.9994,12,17,"mar",4,2012,"c","d","c","c","c","d","working day","no",4.9764439946114,3.43075198854466,179,65,244
"summer","no","yes","a",25.42,31.06,29,16.9979,13,17,"mar",4,2012,"c","d","c","c","c","d","working day","no",4.95959927590778,3.4829244477865,187,52,239
"summer","no","yes","a",26.24,31.06,27,19.0012,14,17,"mar",4,2012,"c","d","c","c","c","d","working day","no",4.82978821459333,3.52533913616463,198,59,257
"summer","no","yes","a",27.06,31.06,24,22.0028,15,17,"mar",4,2012,"c","d","c","c","c","d","working day","no",4.93064926118852,3.53861176656202,217,91,308
"summer","no","yes","a",27.88,31.06,22,23.9994,16,17,"mar",4,2012,"c","d","c","c","c","d","working day","no",5.37932753237752,3.59042411365982,320,50,370
"summer","no","yes","a",26.24,30.305,25,19.9995,17,17,"mar",4,2012,"g","d","c","c","c","d","working day","no",6.03058893425314,3.73805476951659,673,108,781
"summer","no","yes","a",26.24,30.305,25,19.0012,18,17,"mar",4,2012,"g","d","c","c","c","d","working day","no",5.96281517345352,3.54810620740797,670,105,775
"summer","no","yes","a",24.6,30.305,26,16.9979,19,17,"mar",4,2012,"f","d","c","c","c","d","working day","no",5.60092644747965,3.29493258283488,464,73,537
"summer","no","yes","a",24.6,30.305,23,19.0012,20,17,"mar",4,2012,"f","c","c","c","c","d","working day","no",5.24887208626807,3.00605912632073,358,44,402
"summer","no","yes","a",22.96,26.515,26,19.9995,21,17,"mar",4,2012,"b","c","b","b","c","d","working day","no",4.94637458342168,2.81291103890597,260,37,297
"summer","no","yes","a",22.14,25.76,30,16.9979,22,17,"mar",4,2012,"b","c","b","b","c","d","working day","no",4.64899096577587,2.60872193346054,144,18,162
"summer","no","yes","a",22.14,25.76,32,15.0013,23,17,"mar",4,2012,"b","c","b","b","c","d","working day","no",4.16608044732326,2.25671640065033,72,10,82
"summer","no","yes","a",22.14,25.76,32,11.0014,0,18,"mer",4,2012,"a","a","b","b","c","d","working day","no",3.24368402671511,1.73071483706548,35,3,38
"summer","no","yes","a",21.32,25,34,12.998,1,18,"mer",4,2012,"a","a","b","b","c","d","working day","no",2.43844549324037,1.16261876258558,13,1,14
"summer","no","yes","b",20.5,24.24,42,12.998,2,18,"mer",4,2012,"a","a","b","b","c","c","working day","no",1.84016627950171,0.84148657751391,8,1,9
"summer","no","yes","b",20.5,24.24,42,15.0013,3,18,"mer",4,2012,"a","a","b","b","c","c","working day","no",1.51857578030982,0.467966091274623,6,0,6
"summer","no","yes","b",20.5,24.24,42,19.0012,4,18,"mer",4,2012,"a","a","b","b","c","c","working day","no",1.59382125666333,0.414755945829387,7,0,7
"summer","no","yes","b",20.5,24.24,39,19.0012,5,18,"mer",4,2012,"a","a","b","b","c","d","working day","no",2.99860424833716,0.640204399963474,34,0,34
"summer","no","yes","b",20.5,24.24,39,19.0012,6,18,"mer",4,2012,"a","a","b","b","c","d","working day","no",4.41969810691493,1.39923767451232,128,6,134
"summer","no","yes","b",20.5,24.24,39,12.998,7,18,"mer",4,2012,"d","a","b","b","c","d","working day","no",5.44272001646284,2.27990719462834,408,10,418
"summer","no","yes","c",20.5,24.24,39,12.998,8,18,"mer",4,2012,"e","b","b","b","c","d","working day","no",5.99083958313721,2.93306003819195,551,25,576
"summer","no","yes","c",19.68,23.485,44,19.9995,9,18,"mer",4,2012,"c","b","b","b","b","c","working day","no",5.29970216927496,2.97956429774292,245,20,265
"summer","no","yes","c",19.68,23.485,47,15.0013,10,18,"mer",4,2012,"c","d","b","b","b","c","working day","no",4.57535940363526,3.13598383725972,116,31,147
"summer","no","yes","c",18.86,22.725,47,16.9979,11,18,"mer",4,2012,"c","d","b","b","b","c","working day","no",4.70589104291752,3.33890140330495,105,14,119
"summer","no","yes","c",18.86,22.725,51,7.0015,12,18,"mer",4,2012,"c","d","b","b","b","c","working day","no",4.9764439946114,3.43075198854466,95,15,110
"summer","no","yes","c",18.86,22.725,59,15.5749508366019,13,18,"mer",4,2012,"c","d","b","b","b","b","working day","no",4.95959927590778,3.4829244477865,51,13,64
"summer","no","yes","c",18.04,21.97,72,7.0015,14,18,"mer",4,2012,"c","d","b","b","a","b","working day","no",4.82978821459333,3.52533913616463,43,8,51
"summer","no","yes","c",17.22,21.21,77,12.998,15,18,"mer",4,2012,"c","d","b","b","a","a","working day","no",4.93064926118852,3.53861176656202,88,10,98
"summer","no","yes","b",17.22,21.21,77,15.0013,16,18,"mer",4,2012,"c","d","b","b","a","a","working day","no",5.37932753237752,3.59042411365982,199,36,235
