"season","holiday","workingday","weather","temp","atemp","humidity","windspeed","hour","day","wday","month","year","hour.cut.reg","hour.cut.cas","temp.reg","temp.cas","humidity.reg","humidity.cas","day_type","weekend","mean.reg.weekend.hour","mean.cas.weekend.hour","registered","casual","count"
"summer","no","no","a",22.14,25.76,77,11.0014,9,21,"sab",4,2012,"c","b","b","b","a","a","weekend","yes",4.70278808582136,3.46450257061083,NA,NA,NA
"summer","no","no","a",24.6,30.305,64,19.0012,10,21,"sab",4,2012,"c","d","c","c","b","b","weekend","yes",5.11393686886646,4.05991777540256,NA,NA,NA
"summer","no","no","a",25.42,30.305,61,22.0028,11,21,"sab",4,2012,"c","d","c","c","b","b","weekend","yes",5.27606112224225,4.42402744062687,NA,NA,NA
"summer","no","no","a",26.24,31.06,57,15.0013,12,21,"sab",4,2012,"c","d","c","c","b","b","weekend","yes",5.43234444676255,4.63121570084496,NA,NA,NA
"summer","no","no","a",27.06,31.06,54,15.0013,13,21,"sab",4,2012,"c","d","c","c","b","c","weekend","yes",5.41288636100943,4.72133644710707,NA,NA,NA
"summer","no","no","a",28.7,31.82,45,19.0012,14,21,"sab",4,2012,"c","d","c","c","b","c","weekend","yes",5.36202182277836,4.73389687540166,NA,NA,NA
"summer","no","no","a",29.52,32.575,39,16.9979,15,21,"sab",4,2012,"c","d","c","c","c","d","weekend","yes",5.35619324599972,4.72644169074784,NA,NA,NA
"summer","no","no","a",28.7,31.82,42,22.0028,16,21,"sab",4,2012,"c","d","c","c","c","c","weekend","yes",5.35010549344817,4.63927239216257,NA,NA,NA
"summer","no","no","b",30.34,32.575,30,26.0027,17,21,"sab",4,2012,"g","d","d","d","c","d","weekend","yes",5.26093792389584,4.40112566004952,NA,NA,NA
"summer","no","no","b",27.88,31.82,47,32.9975,18,21,"sab",4,2012,"g","d","c","c","b","c","weekend","yes",5.16654258810916,4.03766925405496,NA,NA,NA
"summer","no","no","c",22.96,26.515,73,32.9975,19,21,"sab",4,2012,"f","d","b","b","a","b","weekend","yes",4.99507422410298,3.76148488280597,NA,NA,NA
"summer","no","no","c",20.5,24.24,82,19.9995,20,21,"sab",4,2012,"f","c","b","b","a","a","weekend","yes",4.7370517827147,3.47822043920249,NA,NA,NA
"summer","no","no","c",20.5,24.24,82,26.0027,21,21,"sab",4,2012,"b","c","b","b","a","a","weekend","yes",4.54953493227894,3.22148400739196,NA,NA,NA
"summer","no","no","a",19.68,23.485,82,19.9995,22,21,"sab",4,2012,"b","c","b","b","a","a","weekend","yes",4.37723648795928,2.95584143743005,NA,NA,NA
"summer","no","no","b",18.86,22.725,82,19.0012,23,21,"sab",4,2012,"b","c","b","b","a","a","weekend","yes",4.0965937268669,2.66379723803738,NA,NA,NA
"summer","no","no","b",18.86,22.725,82,12.998,0,22,"dom",4,2012,"a","a","b","b","a","a","weekend","yes",4.27120674822962,2.58630249526568,NA,NA,NA
"summer","no","no","b",18.86,22.725,82,22.0028,1,22,"dom",4,2012,"a","a","b","b","a","a","weekend","yes",4.02493289736933,2.38941563683797,NA,NA,NA
"summer","no","no","a",18.86,22.725,72,19.0012,2,22,"dom",4,2012,"a","a","b","b","a","b","weekend","yes",3.73707340236085,2.22232808554837,NA,NA,NA
"summer","no","no","b",18.04,21.97,82,11.0014,3,22,"dom",4,2012,"a","a","b","b","a","a","weekend","yes",2.92619360984788,1.77450519912476,NA,NA,NA
"summer","no","no","b",18.04,21.97,77,11.0014,4,22,"dom",4,2012,"a","a","b","b","a","a","weekend","yes",1.84803879553313,0.965545445598087,NA,NA,NA
"summer","no","no","b",18.04,21.97,77,15.0013,5,22,"dom",4,2012,"a","a","b","b","a","a","weekend","yes",1.91600531081171,0.783716363939509,NA,NA,NA
"summer","no","no","b",18.04,21.97,72,22.0028,6,22,"dom",4,2012,"a","a","b","b","a","b","weekend","yes",2.44259562500674,1.24350530187104,NA,NA,NA
"summer","no","no","c",17.22,21.21,77,26.0027,7,22,"dom",4,2012,"d","a","b","b","a","a","weekend","yes",3.30957935112704,1.88085692983932,NA,NA,NA
"summer","no","no","c",16.4,20.455,82,16.9979,8,22,"dom",4,2012,"e","b","b","b","a","a","weekend","yes",4.22230334623832,2.63974916072435,NA,NA,NA
"summer","no","no","c",16.4,20.455,82,16.9979,9,22,"dom",4,2012,"c","b","b","b","a","a","weekend","yes",4.70278808582136,3.46450257061083,NA,NA,NA
"summer","no","no","c",15.58,19.695,82,22.0028,10,22,"dom",4,2012,"c","d","b","b","a","a","weekend","yes",5.11393686886646,4.05991777540256,NA,NA,NA
"summer","no","no","c",15.58,19.695,87,19.9995,11,22,"dom",4,2012,"c","d","b","b","a","a","weekend","yes",5.27606112224225,4.42402744062687,NA,NA,NA
"summer","no","no","c",15.58,19.695,87,22.0028,12,22,"dom",4,2012,"c","d","b","b","a","a","weekend","yes",5.43234444676255,4.63121570084496,NA,NA,NA
"summer","no","no","c",15.58,19.695,82,23.9994,13,22,"dom",4,2012,"c","d","b","b","a","a","weekend","yes",5.41288636100943,4.72133644710707,NA,NA,NA
"summer","no","no","c",15.58,19.695,87,22.0028,14,22,"dom",4,2012,"c","d","b","b","a","a","weekend","yes",5.36202182277836,4.73389687540166,NA,NA,NA
"summer","no","no","c",15.58,19.695,87,26.0027,15,22,"dom",4,2012,"c","d","b","b","a","a","weekend","yes",5.35619324599972,4.72644169074784,NA,NA,NA
"summer","no","no","c",15.58,19.695,87,30.0026,16,22,"dom",4,2012,"c","d","b","b","a","a","weekend","yes",5.35010549344817,4.63927239216257,NA,NA,NA
"summer","no","no","c",14.76,15.91,93,30.0026,17,22,"dom",4,2012,"g","d","b","a","a","a","weekend","yes",5.26093792389584,4.40112566004952,NA,NA,NA
"summer","no","no","c",14.76,15.91,93,30.0026,18,22,"dom",4,2012,"g","d","b","a","a","a","weekend","yes",5.16654258810916,4.03766925405496,NA,NA,NA
"summer","no","no","c",14.76,15.91,87,35.0008,19,22,"dom",4,2012,"f","d","b","a","a","a","weekend","yes",4.99507422410298,3.76148488280597,NA,NA,NA
"summer","no","no","c",14.76,16.665,93,27.9993,20,22,"dom",4,2012,"f","c","b","a","a","a","weekend","yes",4.7370517827147,3.47822043920249,NA,NA,NA
"summer","no","no","c",14.76,16.665,87,26.0027,21,22,"dom",4,2012,"b","c","b","a","a","a","weekend","yes",4.54953493227894,3.22148400739196,NA,NA,NA
"summer","no","no","c",13.94,14.395,87,35.0008,22,22,"dom",4,2012,"b","c","b","a","a","a","weekend","yes",4.37723648795928,2.95584143743005,NA,NA,NA
"summer","no","no","c",14.76,15.91,81,31.0009,23,22,"dom",4,2012,"b","c","b","a","a","a","weekend","yes",4.0965937268669,2.66379723803738,NA,NA,NA
"summer","no","yes","c",14.76,16.665,81,27.9993,0,23,"lun",4,2012,"a","a","b","a","a","a","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","c",13.94,15.15,87,23.9994,1,23,"lun",4,2012,"a","a","b","a","a","a","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","b",13.12,15.15,87,22.0028,2,23,"lun",4,2012,"a","a","b","a","a","a","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","b",13.12,15.15,81,19.0012,3,23,"lun",4,2012,"a","a","b","a","a","a","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","c",12.3,14.395,81,19.0012,4,23,"lun",4,2012,"a","a","a","a","a","a","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","c",12.3,14.395,81,19.0012,5,23,"lun",4,2012,"a","a","a","a","a","a","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","b",12.3,13.635,81,19.9995,6,23,"lun",4,2012,"a","a","a","a","a","a","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","c",12.3,14.395,81,16.9979,7,23,"lun",4,2012,"d","a","a","a","a","a","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","b",12.3,13.635,75,22.0028,8,23,"lun",4,2012,"e","b","a","a","a","a","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","b",12.3,13.635,75,26.0027,9,23,"lun",4,2012,"c","b","a","a","a","a","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","b",13.12,15.15,70,22.0028,10,23,"lun",4,2012,"c","d","b","a","a","b","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","b",13.12,14.395,70,23.9994,11,23,"lun",4,2012,"c","d","b","a","a","b","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","c",13.94,15.15,71,23.9994,12,23,"lun",4,2012,"c","d","b","a","a","b","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","c",13.94,15.15,66,26.0027,13,23,"lun",4,2012,"c","d","b","a","b","b","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","c",14.76,15.91,62,30.0026,14,23,"lun",4,2012,"c","d","b","a","b","b","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","b",14.76,16.665,62,26.0027,15,23,"lun",4,2012,"c","d","b","a","b","b","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","c",12.3,13.635,81,23.9994,16,23,"lun",4,2012,"c","d","a","a","a","a","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","c",12.3,13.635,82,22.0028,17,23,"lun",4,2012,"g","d","a","a","a","a","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","c",13.12,16.665,81,8.9981,18,23,"lun",4,2012,"g","d","b","a","a","a","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","b",13.94,15.91,76,15.0013,19,23,"lun",4,2012,"f","d","b","a","a","a","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","b",13.12,15.91,76,11.0014,20,23,"lun",4,2012,"f","c","b","a","a","a","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","b",13.12,15.15,81,15.0013,21,23,"lun",4,2012,"b","c","b","a","a","a","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","a",13.12,15.91,76,12.998,22,23,"lun",4,2012,"b","c","b","a","a","a","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","a",13.12,15.91,76,11.0014,23,23,"lun",4,2012,"b","c","b","a","a","a","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","b",13.12,16.665,76,8.9981,0,24,"mar",4,2012,"a","a","b","a","a","a","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","b",13.12,16.665,81,8.9981,1,24,"mar",4,2012,"a","a","b","a","a","a","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","a",13.12,15.91,81,12.998,2,24,"mar",4,2012,"a","a","b","a","a","a","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","a",13.12,15.15,81,15.0013,3,24,"mar",4,2012,"a","a","b","a","a","a","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","a",12.3,14.395,70,12.998,4,24,"mar",4,2012,"a","a","a","a","a","b","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","a",12.3,14.395,70,12.998,5,24,"mar",4,2012,"a","a","a","a","a","b","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","a",12.3,14.395,70,15.0013,6,24,"mar",4,2012,"a","a","a","a","a","b","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","a",13.12,15.15,66,19.0012,7,24,"mar",4,2012,"d","a","b","a","b","b","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","a",13.94,15.91,61,16.9979,8,24,"mar",4,2012,"e","b","b","a","b","b","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","a",16.4,20.455,47,23.9994,9,24,"mar",4,2012,"c","b","b","b","b","c","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","a",17.22,21.21,47,19.9995,10,24,"mar",4,2012,"c","d","b","b","b","c","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","a",18.86,22.725,31,26.0027,11,24,"mar",4,2012,"c","d","b","b","c","d","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","a",19.68,23.485,29,26.0027,12,24,"mar",4,2012,"c","d","b","b","c","d","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","a",20.5,24.24,29,26.0027,13,24,"mar",4,2012,"c","d","b","b","c","d","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","a",20.5,24.24,25,26.0027,14,24,"mar",4,2012,"c","d","b","b","c","d","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","a",20.5,24.24,23,27.9993,15,24,"mar",4,2012,"c","d","b","b","c","d","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","a",20.5,24.24,23,12.998,16,24,"mar",4,2012,"c","d","b","b","c","d","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","a",21.32,25,22,26.0027,17,24,"mar",4,2012,"g","d","b","b","c","d","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","a",20.5,24.24,18,19.6966917009443,18,24,"mar",4,2012,"g","d","b","b","c","d","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","a",20.5,24.24,18,16.9979,19,24,"mar",4,2012,"f","d","b","b","c","d","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",19.68,23.485,21,22.0028,20,24,"mar",4,2012,"f","c","b","b","c","d","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","b",18.86,22.725,28,11.0014,21,24,"mar",4,2012,"b","c","b","b","c","d","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","a",18.04,21.97,35,7.0015,22,24,"mar",4,2012,"b","c","b","b","c","d","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","a",17.22,21.21,38,6.0032,23,24,"mar",4,2012,"b","c","b","b","c","d","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","a",18.04,21.97,38,18.0929739515916,0,25,"mer",4,2012,"a","a","b","b","c","d","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","a",17.22,21.21,41,16.1964380016974,1,25,"mer",4,2012,"a","a","b","b","c","c","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","a",14.76,18.94,62,12.3620206648525,2,25,"mer",4,2012,"a","a","b","a","b","b","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","a",13.12,16.665,70,6.0032,3,25,"mer",4,2012,"a","a","b","a","a","b","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","a",13.94,17.425,66,6.0032,4,25,"mer",4,2012,"a","a","b","a","b","b","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","a",13.94,18.18,66,8.97199214166141,5,25,"mer",4,2012,"a","a","b","a","b","b","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","a",13.94,18.18,66,8.97199214166141,6,25,"mer",4,2012,"a","a","b","a","b","b","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","a",13.94,18.18,71,8.99647057227137,7,25,"mer",4,2012,"d","a","b","a","a","b","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","a",14.76,18.18,76,6.0032,8,25,"mer",4,2012,"e","b","b","a","a","a","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","a",17.22,21.21,54,13.8910220083303,9,25,"mer",4,2012,"c","b","b","b","b","c","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","a",21.32,25,34,18.9422591313222,10,25,"mer",4,2012,"c","d","b","b","c","d","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","a",21.32,25,32,8.9981,11,25,"mer",4,2012,"c","d","b","b","c","d","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","a",22.14,25.76,28,19.0012,12,25,"mer",4,2012,"c","d","b","b","c","d","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","a",22.96,26.515,26,15.0013,13,25,"mer",4,2012,"c","d","b","b","c","d","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","a",22.96,26.515,22,23.9994,14,25,"mer",4,2012,"c","d","b","b","c","d","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","a",23.78,27.275,19,11.0014,15,25,"mer",4,2012,"c","d","c","c","c","d","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","a",24.6,29.545,20,22.0028,16,25,"mer",4,2012,"c","d","c","c","c","d","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","a",24.6,29.545,20,19.9995,17,25,"mer",4,2012,"g","d","c","c","c","d","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","a",24.6,29.545,20,19.0012,18,25,"mer",4,2012,"g","d","c","c","c","d","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","a",24.6,29.545,20,12.998,19,25,"mer",4,2012,"f","d","c","c","c","d","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",22.96,26.515,22,6.0032,20,25,"mer",4,2012,"f","c","b","b","c","d","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","a",21.32,25,52,8.9981,21,25,"mer",4,2012,"b","c","b","b","b","c","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","a",20.5,24.24,51,14.8876335029828,22,25,"mer",4,2012,"b","c","b","b","b","c","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","b",20.5,24.24,51,6.0032,23,25,"mer",4,2012,"b","c","b","b","b","c","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","b",19.68,23.485,63,12.6744172673278,0,26,"gio",4,2012,"a","a","b","b","b","b","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","b",19.68,23.485,48,6.0032,1,26,"gio",4,2012,"a","a","b","b","b","c","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","b",19.68,23.485,55,7.0015,2,26,"gio",4,2012,"a","a","b","b","b","c","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","b",19.68,23.485,55,6.0032,3,26,"gio",4,2012,"a","a","b","b","b","c","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","b",19.68,23.485,59,6.0032,4,26,"gio",4,2012,"a","a","b","b","b","b","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","b",19.68,23.485,63,8.9981,5,26,"gio",4,2012,"a","a","b","b","b","b","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","b",19.68,23.485,63,16.9979,6,26,"gio",4,2012,"a","a","b","b","b","b","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","c",18.86,22.725,82,23.9994,7,26,"gio",4,2012,"d","a","b","b","a","a","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","c",18.86,22.725,82,12.998,8,26,"gio",4,2012,"e","b","b","b","a","a","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","c",18.86,22.725,88,11.0014,9,26,"gio",4,2012,"c","b","b","b","a","a","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","b",18.86,22.725,94,11.0014,10,26,"gio",4,2012,"c","d","b","b","a","a","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","b",18.86,22.725,94,15.0013,11,26,"gio",4,2012,"c","d","b","b","a","a","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","b",21.32,25,83,8.9981,12,26,"gio",4,2012,"c","d","b","b","a","a","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","b",20.5,24.24,82,11.0014,13,26,"gio",4,2012,"c","d","b","b","a","a","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","b",22.14,25.76,77,12.998,14,26,"gio",4,2012,"c","d","b","b","a","a","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","b",21.32,25,83,22.0028,15,26,"gio",4,2012,"c","d","b","b","a","a","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","b",21.32,25,83,15.0013,16,26,"gio",4,2012,"c","d","b","b","a","a","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","a",22.14,25.76,77,11.0014,17,26,"gio",4,2012,"g","d","b","b","a","a","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","b",22.14,25.76,77,12.998,18,26,"gio",4,2012,"g","d","b","b","a","a","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","b",22.14,25.76,77,15.0013,19,26,"gio",4,2012,"f","d","b","b","a","a","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",22.14,25.76,77,12.998,20,26,"gio",4,2012,"f","c","b","b","a","a","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","a",21.32,25,83,15.0013,21,26,"gio",4,2012,"b","c","b","b","a","a","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","a",21.32,25,83,11.0014,22,26,"gio",4,2012,"b","c","b","b","a","a","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","a",20.5,24.24,88,11.0014,23,26,"gio",4,2012,"b","c","b","b","a","a","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","a",22.14,25.76,68,36.9974,0,27,"ven",4,2012,"a","a","b","b","a","b","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","a",20.5,24.24,59,30.0026,1,27,"ven",4,2012,"a","a","b","b","b","b","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","a",19.68,23.485,59,27.9993,2,27,"ven",4,2012,"a","a","b","b","b","b","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","a",18.04,21.97,47,32.9975,3,27,"ven",4,2012,"a","a","b","b","b","c","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","a",17.22,21.21,44,16.9979,4,27,"ven",4,2012,"a","a","b","b","b","c","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","a",17.22,21.21,44,23.9994,5,27,"ven",4,2012,"a","a","b","b","b","c","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","a",16.4,20.455,43,16.9979,6,27,"ven",4,2012,"a","a","b","b","c","c","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","a",15.58,19.695,50,19.0012,7,27,"ven",4,2012,"d","a","b","b","b","c","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","a",16.4,20.455,50,17.7928353240227,8,27,"ven",4,2012,"e","b","b","b","b","c","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","a",17.22,21.21,44,32.9975,9,27,"ven",4,2012,"c","b","b","b","b","c","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","a",18.04,21.97,38,27.9993,10,27,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","a",18.04,21.97,38,22.0028,11,27,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","a",18.86,22.725,36,23.9994,12,27,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","a",18.86,22.725,33,26.0027,13,27,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","a",18.86,22.725,33,22.0028,14,27,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","a",21.32,25,29,32.9975,15,27,"ven",4,2012,"c","d","b","b","c","d","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","a",21.32,25,29,16.9979,16,27,"ven",4,2012,"c","d","b","b","c","d","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","a",22.14,25.76,24,26.0027,17,27,"ven",4,2012,"g","d","b","b","c","d","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","a",21.32,25,25,23.9994,18,27,"ven",4,2012,"g","d","b","b","c","d","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","a",20.5,24.24,27,26.0027,19,27,"ven",4,2012,"f","d","b","b","c","d","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",18.86,22.725,31,19.0012,20,27,"ven",4,2012,"f","c","b","b","c","d","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","a",18.04,21.97,33,19.9995,21,27,"ven",4,2012,"b","c","b","b","c","d","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","a",17.22,21.21,38,16.9979,22,27,"ven",4,2012,"b","c","b","b","c","d","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","a",16.4,20.455,40,16.9979,23,27,"ven",4,2012,"b","c","b","b","c","c","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","no","a",15.58,19.695,43,11.0014,0,28,"sab",4,2012,"a","a","b","b","c","c","weekend","yes",4.27120674822962,2.58630249526568,NA,NA,NA
"summer","no","no","a",14.76,16.665,50,19.9995,1,28,"sab",4,2012,"a","a","b","a","b","c","weekend","yes",4.02493289736933,2.38941563683797,NA,NA,NA
"summer","no","no","a",14.76,17.425,43,11.0014,2,28,"sab",4,2012,"a","a","b","a","c","c","weekend","yes",3.73707340236085,2.22232808554837,NA,NA,NA
"summer","no","no","a",13.94,15.91,49,15.0013,3,28,"sab",4,2012,"a","a","b","a","b","c","weekend","yes",2.92619360984788,1.77450519912476,NA,NA,NA
"summer","no","no","a",13.94,16.665,49,11.0014,4,28,"sab",4,2012,"a","a","b","a","b","c","weekend","yes",1.84803879553313,0.965545445598087,NA,NA,NA
"summer","no","no","a",13.94,16.665,46,8.9981,5,28,"sab",4,2012,"a","a","b","a","b","c","weekend","yes",1.91600531081171,0.783716363939509,NA,NA,NA
"summer","no","no","a",13.94,16.665,49,12.998,6,28,"sab",4,2012,"a","a","b","a","b","c","weekend","yes",2.44259562500674,1.24350530187104,NA,NA,NA
"summer","no","no","a",13.94,16.665,49,11.0014,7,28,"sab",4,2012,"d","a","b","a","b","c","weekend","yes",3.30957935112704,1.88085692983932,NA,NA,NA
"summer","no","no","a",15.58,19.695,40,8.9981,8,28,"sab",4,2012,"e","b","b","b","c","c","weekend","yes",4.22230334623832,2.63974916072435,NA,NA,NA
